,user_id,좋아요,hashtags
0,cool___j___,"5,265",정지훈
,user_id,좋아요,hashtags
1,cool___j___,"5,265",비
,user_id,좋아요,hashtags
3,cool___j___,"5,265",배용남
,user_id,좋아요,hashtags
5,cool___j___,"5,265",정재혁
,user_id,좋아요,hashtags
7,cool___j___,"5,265",쿨제이
,user_id,좋아요,hashtags
9,cool___j___,"5,265",조정구
,user_id,좋아요,hashtags
11,cool___j___,"4,473",폭시레이디
,user_id,좋아요,hashtags
13,cool___j___,"4,473",쿨제이
,user_id,좋아요,hashtags
15,cool___j___,"4,473",밀리오레
,user_id,좋아요,hashtags
17,cool___j___,"6,232",쿨제이
,user_id,좋아요,hashtags
19,cool___j___,"6,232",아이즈매거진
,user_id,좋아요,hashtags
21,cool___j___,"6,232",패션
,user_id,좋아요,hashtags
23,cool___j___,"6,232",스타일
,user_id,좋아요,hashtags
25,cool___j___,"6,232",간지
,user_id,좋아요,hashtags
27,cool___j___,"6,232",뽀대
,user_id,좋아요,hashtags
29,cool___j___,"2,590",쿨제이
,user_id,좋아요,hashtags
31,cool___j___,"2,590",짬뽕
,user_id,좋아요,hashtags
33,cool___j___,"2,590",먹방
,user_id,좋아요,hashtags
35,cool___j___,"3,253",쿨제이
,user_id,좋아요,hashtags
37,cool___j___,"3,253",길은지
,user_id,좋아요,hashtags
39,cool___j___,"3,253",명동
,user_id,좋아요,hashtags
41,cool___j___,"3,253",명동성당
,user_id,좋아요,hashtags
43,cool___j___,"3,253",선물
,user_id,좋아요,hashtags
45,cool___j___,"3,253",꽃
,user_id,좋아요,hashtags
47,cool___j___,"3,253",고백
,user_id,좋아요,hashtags
49,cool___j___,"3,253",mcm
,user_id,좋아요,hashtags
51,cool___j___,"2,467",쿨제이
,user_id,좋아요,hashtags
53,cool___j___,"2,467",로로코
,user_id,좋아요,hashtags
55,cool___j___,"2,467",명동
,user_id,좋아요,hashtags
57,cool___j___,"2,467",명동성당
,user_id,좋아요,hashtags
59,cool___j___,"2,467",스트릿패션
,user_id,좋아요,hashtags
61,cool___j___,"2,467",남성의류
,user_id,좋아요,hashtags
63,cool___j___,"2,467",쇼핑몰
,user_id,좋아요,hashtags
65,cool___j___,"2,467",야상
,user_id,좋아요,hashtags
67,cool___j___,"2,467",남자야상
,user_id,좋아요,hashtags
69,cool___j___,"2,189",쿨제이
,user_id,좋아요,hashtags
71,cool___j___,"2,189",파리
,user_id,좋아요,hashtags
73,cool___j___,"2,189",mp3
,user_id,좋아요,hashtags
75,cool___j___,"2,189",섹시
,user_id,좋아요,hashtags
77,cool___j___,"2,189",sexy
,user_id,좋아요,hashtags
79,cool___j___,"2,096",힙합퍼
,user_id,좋아요,hashtags
81,cool___j___,"2,096",스트릿패션
,user_id,좋아요,hashtags
83,cool___j___,"2,096",파파라치컷
,user_id,좋아요,hashtags
85,cool___j___,"2,096",스트릿브랜드
,user_id,좋아요,hashtags
87,cool___j___,"2,096",남자스트릿브랜드종류
,user_id,좋아요,hashtags
89,cool___j___,"2,096",해외스트릿패션
,user_id,좋아요,hashtags
91,cool___j___,"2,096",쿨제이
,user_id,좋아요,hashtags
93,cool___j___,"2,096",로로코
,user_id,좋아요,hashtags
95,cool___j___,"1,513",쿨제이
,user_id,좋아요,hashtags
97,cool___j___,"2,096",피식대학
,user_id,좋아요,hashtags
99,cool___j___,"2,096",쿨제이
,user_id,좋아요,hashtags
101,cool___j___,"2,096",배용남
,user_id,좋아요,hashtags
103,cool___j___,"2,096",정재혁
,user_id,좋아요,hashtags
105,cool___j___,"2,096",길은지
,user_id,좋아요,hashtags
107,cool___j___,0,쿨제이
,user_id,좋아요,hashtags
109,cool___j___,0,펌프
,user_id,좋아요,hashtags
111,cool___j___,0,나이키
,user_id,좋아요,hashtags
113,cool___j___,"1,572",fasion
,user_id,좋아요,hashtags
115,cool___j___,"1,572",style
,user_id,좋아요,hashtags
117,cool___j___,"1,572",쿨제이
,user_id,좋아요,hashtags
119,cool___j___,"1,572",배용남
,user_id,좋아요,hashtags
121,cool___j___,"1,572",정재혁
,user_id,좋아요,hashtags
123,cool___j___,0,파파라치
,user_id,좋아요,hashtags
125,cool___j___,0,쿨제이
,user_id,좋아요,hashtags
127,cool___j___,0,간미연
,user_id,좋아요,hashtags
129,cool___j___,0,정재혁
,user_id,좋아요,hashtags
131,cool___j___,0,배용남
,user_id,좋아요,hashtags
133,cool___j___,0,쿨제이
,user_id,좋아요,hashtags
135,cool___j___,0,배용남
,user_id,좋아요,hashtags
137,cool___j___,0,정재혁
,user_id,좋아요,hashtags
139,cool___j___,0,로로코
,user_id,좋아요,hashtags
141,cool___j___,"5,267",정지훈
,user_id,좋아요,hashtags
143,cool___j___,"5,267",비
,user_id,좋아요,hashtags
145,cool___j___,"5,267",배용남
,user_id,좋아요,hashtags
147,cool___j___,"5,267",정재혁
,user_id,좋아요,hashtags
149,cool___j___,"5,267",쿨제이
,user_id,좋아요,hashtags
151,cool___j___,"5,267",조정구
,user_id,좋아요,hashtags
153,cool___j___,"4,473",폭시레이디
,user_id,좋아요,hashtags
155,cool___j___,"4,473",쿨제이
,user_id,좋아요,hashtags
157,cool___j___,"4,473",밀리오레
,user_id,좋아요,hashtags
159,cool___j___,"6,232",쿨제이
,user_id,좋아요,hashtags
161,cool___j___,"6,232",아이즈매거진
,user_id,좋아요,hashtags
163,cool___j___,"6,232",패션
,user_id,좋아요,hashtags
165,cool___j___,"6,232",스타일
